SMILES of Virtual Hit Molecule;Enamine ID
Clc1nc(N)c2ncn(CC(=O)c3c(C)n(CC(F)(F)F)c(C)c3)c2n1;Z3500114162
Clc1nc(Nc2cn(CC#N)nc2)c2nc(C(=O)OCC)[nH]c2n1;m_27____2335432____15491730
Fc1cc(-c2oc(Cn3c4ncnc(N)c4nc3)nc2)ccc1;Z1749323453
Clc1nc(NCc2n3c(nn2)C=CC(C(F)(F)F)=C3)c2ncn(CC)c2n1;Z2769366734
Clc1nc(NCc2scc(C(F)(F)F)c2)c2n(C)cnc2n1;Z3718940142
Fc1c(OC)cc(C2=Nc3c4c(n(C)c3C(=O)N2)nccc4)nc1;m_708____12623058____16887958
Clc1nc(Cl)c2n(Cc3c(OC)cccn3)ccc2n1;s_34____13354156____15746970
Brc1c2N=CN(Cc3c(Cl)nc(OC)s3)C(=O)c2n(C)c1;Z3513916687
O=C(Cn1c2ncnc(N)c2nc1)c1c(C)n(C(C)C)c(C)c1;Z2614005844
S(Cc1n(C)c2C(=O)NC(=O)N(C)c2n1)c1n(CC(C)C)c(C)c(C)n1;Z821284298
S(CCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1n(CC(C)C)c(C)c(C)n1;Z292579352
S(Cc1c(C)nc(C(C)C)o1)c1ncnc2[nH]cnc12;Z2274252265
S(Cc1n(C)c2C(=O)NC(=O)N(C)c2n1)c1nc(C(C)C)nc(C)c1;Z821299966
S(Cc1c(C(C)C)onc1C)c1[nH]c2c(n1)ncnc2;Z3341306309
S(Cc1n[nH]c(C(C)C)c1)c1ncnc2n(C)cnc12;Z3513471348
S(CCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1n(c(C(C)C)cn1)C1CC1;Z1245826274
S(c1scc(C(C)C)n1)c1nc2n(C)cnc2cn1;Z3829753634
S(c1scc(C(C)C)n1)c1ncnc2n(C3CC3)cnc12;Z2479574106
S(CCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1scc(C(C)C)n1;Z2478341068
S(Cc1nc(C(C)C)[nH]n1)c1[nH]c2C(=O)N(C)C(=O)N(C)c2n1;Z2199138263
S(Cc1snc(C(C)C)n1)c1[nH]c2C(=O)N(C)C(=O)N(C)c2n1;Z2918342635
S(Cc1snc(C(C)C)n1)c1ncnc2n(C)cnc12;Z2918745109
O=C1N(Cc2n(C(C)C)ncn2)C(=O)c2n(CCCC)cnc2N1CCC;Z2613297719
S(CC(C)C)CN1C(=O)N(C)c2nc[nH]c2C1=O;Z3638758539
S(C(C)C)Cn1c2ncnc(N)c2nc1;Z2752953221
S(c1ncnc2n(CC)cnc12)c1nc(C(C)C)nc(C)c1;Z990851608
S(C)c1oc(CNc2ncnc3nc[nH]c23)cc1;s_27____13904662____627360
S(C)C1=NC(=O)C=C(CNc2nc3n(C)cnc3cn2)N1;s_27____11944876____16607346
S(C)C1=NC(=O)C=C(CNc2ncnc3nc[nH]c23)N1;s_27____11944876____16914180
S(C)c1sc(CNc2nc3n(C)cnc3cn2)nn1;Z3829321593
O=C(OCc1n(C)c2C(=O)NC(=O)N(C)c2n1)C(C)(C)c1c(C)onc1C;Z1967029852
O=C(OCc1[nH]c2ncncc2n1)C(Cn1nccc1)C;Z2174598269
O=C(OCc1[nH]c2N(C)C(=O)N(C)C(=O)c2n1)c1c(C)c2c(s1)ncc(C(=O)C)c2;Z1655014253
Nc1ncnc2n(Cc3nnn(C4=NOCC4)c3)cnc12;m_273910____13143844____12385344
FC(F)(F)c1c(C(=O)OCc2[nH]c3ncncc3n2)c(CC)oc1;Z3381384540
FC(F)(F)c1n(C2CC2)nnc1C(=O)OCc1n(C)c2C(=O)NC(=O)N(C)c2n1;Z1305890355
FC(F)(F)CCn1ncc(C(=O)OCc2[nH]c3N(C)C(=O)N(C)C(=O)c3n2)c1;Z1656081225
S(=O)(=O)(C(C(=O)OCc1[nH]c2N(C)C(=O)N(C)C(=O)c2n1)C)CCC;Z1655144596
Brc1nn(C)c(CN(C)c2nc(Cl)nc3n(CC)cnc23)c1;Z3834052836
Clc1nc(N(Cc2onc(-c3sccc3)n2)C)c2ncn(CC)c2n1;Z2770521650
Brc1oc(CN(C)c2nc(Cl)nc3n(C)cnc23)cc1;s_27____664878____15344262
Clc1nc(N(CC=2NC(=O)C=CC=2)C)c2ncn(C)c2n1;s_27____13271780____15344262
ClC1=Cn2c(CN(C)c3n(C)c4C(=O)NC(=O)N(C)c4n3)cnc2C=C1;Z3395529709
ClC1=Cn2c(CN(C)c3[nH]c4C(=O)N(C)C(=O)N(C)c4n3)cnc2C=C1;Z3395529470
ClC1=Cn2c(CN(C)c3ncnc4nc[nH]c34)cnc2C=C1;s_27____14523818____627360
Clc1c(CN(C)c2nc3n(C)cnc3cn2)ncc(Cl)c1;s_27____14936154____16607346
Brc1c(CN(C)c2nc(Cl)nc3ncn(C)c23)nn(C)c1;Z3718932659
Clc1nc(Sc2occ(C(C)(C)C)n2)c2[nH]cnc2n1;Z3078960613
Clc1nc(NCc2cc(C#N)cnc2)c2ncn(CC)c2n1;s_27____13206184____12544736
Clc1nc(Nc2cc3c([nH]nc3)cc2)c2[nH]cnc2n1;s_27____101441____11672122
Clc1n(C)c2c(Nc3cc4scnc4cc3)nc(Cl)nc2n1;s_27____2079168____16930764
Clc1n(C)c2c(Nc3c4sccc4ccc3)nc(Cl)nc2n1;s_27____7692484____16930764
Clc1n(C)c2c(NCc3cc(C#N)cnc3)nc(Cl)nc2n1;s_27____13206184____16930764
Clc1n(C)c2c(Sc3[nH]c(C(C)(C)C)nn3)nc(Cl)nc2n1;Z4024713789
Clc1nc(Nc2ccc(N3C(=O)N(C)C=N3)cc2)c2[nH]cnc2n1;s_27____8227046____11672122
Fc1c2c(cnc1)ccc(Nc1ncnc3nc[nH]c13)c2;s_27____17523952____16914180
Clc1nc(Nc2c(OCC(F)(F)F)nn(C)c2)c2ncn(CC)c2n1;Z3833211555
Clc1nc(NCc2c(C(F)(F)F)n(C)nn2)c2ncn(CC)c2n1;Z3561475389
Clc1c(CNc2ncnc3[nH]c(C(F)(F)F)nc23)nn(C)c1;Z3392519738
Clc1n(C)c2c(NCc3c(C(F)(F)F)noc3)nc(Cl)nc2n1;Z4026327536
Clc1nc(NCc2cn(CC(F)(F)F)nc2)c2ncn(C)c2n1;Z3718864258
Clc1nc(NCc2nsc(C(F)(F)F)c2)c2ncn(C)c2n1;Z4081311042
Clc1n(C)c2c(NCc3n(C)ncc3C(F)(F)F)nc(Cl)nc2n1;Z4026129130
Clc1c(CNc2nc(Cl)nc3nc[nH]c23)n(C)nc1C(F)(F)F;Z3395048545
ClC=CCNc1ncnc2[nH]c(C(F)(F)F)nc12;s_27____13447990____14643766
Clc1nc(NCc2nn(CC(F)(F)F)cc2)c2[nH]cnc2n1;Z3079736502
FC(F)(F)C=1N(CCCn2c3ncnc(N)c3nc2)C(=O)C(C(=O)N)=CC=1;Z915395662
S(=O)(=O)(CC(CSc1[nH]c2C(=O)N(C)C(=O)N(C)c2n1)C)C;Z1408420712
Clc1c2scc(CSc3[nH]c4c(n3)ncnc4)c2ccc1;Z1729867973
Clc1c2scc(CSc3[nH]c4C(=O)N(C)C(=O)N(C)c4n3)c2ccc1;Z1376331886
O=C1NC(Cc2oc(C3CC3)nc2)=Nc2c3c(n(C)c12)nccc3;Z3253741476
Clc1nc(Cl)c2n(Cc3nc(OC)nc(OC)c3)ccc2n1;s_34____13354156____16640906
Clc1nc(Cl)c2n(Cc3nc(COC)ncc3)ccc2n1;s_34____13354156____15429478
Clc1nc(Cl)c2n(Cc3c(COC)noc3)ccc2n1;Z3500024487
Clc1nc(Cl)c2n(Cc3c(CC)nc(C(C)C)cc3)ccc2n1;s_34____13354156____10544922
Oc1nc(N)nc2nc(-c3cn(C)c(C#N)c3)[nH]c12;s_60____16699348____9278930
O=C(OCc1[nH]c2nc(N)nc(N)c2n1)c1sc(CC)cc1;s_276436____14085004____14090014
O=C(OCc1[nH]c2ncncc2n1)C(C)c1sccc1;Z2174583078
O=C(OCc1n(C)c2C(=O)NC(=O)N(C)c2n1)Cc1sc(C(=O)C)cc1;Z2220704769
O=C(C)c1c(OCc2n(C)c3C(=O)NC(=O)N(C)c3n2)ccs1;Z1918238769
Nc1nc(N)c2ncn(Cc3sc(C(C)(C)C)c(C)n3)c2n1;s_34____13231222____13224262
Nc1nc(N)c2ncn(Cc3occ(C(C)(C)C)n3)c2n1;s_34____13231222____14191044
Nc1ncnc2n(Cc3nnn(Cc4c(C(C)(C)C)noc4)c3)cnc12;s_274090____14942968____12385776
Nc1nc(-c2oc(C(C)(C)C)nc2)c2ncn(C)c2n1;Z3990039925
Clc1n(C)c2c(N(Cc3oc(C)cc3)C)nc(Cl)nc2n1;Z4024629358
Clc1nc(N(Cc2[nH]cc(C)n2)C)c2ncn(C)c2n1;Z3718927192
Clc1n(C)c2c(N(Cc3sc(C)nn3)C)nc(Cl)nc2n1;Z4026120058
Clc1nc(N(Cc2sc(C)nn2)C)c2[nH]cnc2n1;Z2973536453
Clc1nc(N(Cc2onc(C)c2)C)c2n(C)cnc2n1;Z3834057805
Clc1nc(N)c2ncn(CCCc3onc(CC)c3)c2n1;Z3500112620
FC(F)(CC)Cn1c2ncnc(N)c2nc1;Z3341310732
Clc1nc(N(Cc2cn(CC)nc2)C)c2n(C)cnc2n1;Z3718856067
Clc1nc(N(Cc2nnn(CC)c2)C)c2[nH]cnc2n1;Z3077918280
Clc1n(C)c2c(N(Cc3n(CC)ccn3)C)nc(Cl)nc2n1;Z4026419942
Clc1n(C)nc(C)c1CN(C)c1ncnc2n(CC)cnc12;Z2770819187
Clc1nc(N(Cc2c(C)nc3SC=Cn23)C)c2ncn(CC)c2n1;Z3557931809
Clc1nc(N(Cc2sc(C)nc2)C)c2ncn(CC)c2n1;Z2769495691
Clc1nc(N(Cc2n3c(C(=O)N(C)C=C3)nn2)C)c2ncn(CC)c2n1;Z3077845354
Clc1nc(Sc2[nH]c3c(n2)COCC3)c2ncn(CC)c2n1;Z3394572926
S(Cc1onc(C(OCC)C)n1)c1[nH]c2C(=O)N(C)C(=O)N(C)c2n1;Z1233285738
S(CCC(=O)OCC)c1ncnc2nc[nH]c12;Z4026170764
Clc1n(C)c2c(Sc3[nH]c4c(n3)COCC4)nc(Cl)nc2n1;Z4026383191
Clc1n(Cc2c(C3CC3)noc2)c2C(=O)N(C)C(=O)N(C)c2n1;Z2991352769
Clc1n(Cc2[nH]nc(C3CC3)n2)c2C(=O)N(C)C(=O)N(C)c2n1;Z1575093260
O=C(OCc1nc2[nH]ccc2cc1)CCn1c2C(=O)N(C)C(=O)N(C)c2nc1;Z2710310534
Clc1[nH]c2N(C)C(=O)N(Cc3snc(C4CC4)n3)C(=O)c2n1;Z3814996316
Clc1[nH]c2N(C)C(=O)N(Cc3oc(C4CC4)cn3)C(=O)c2n1;Z3814993255
Clc1c(CN(C)c2[nH]c3C(=O)N(C)C(=O)N(C)c3n2)n2c(SC=C2)n1;Z2967877977
Clc1nc(N(Cc2nccnc2)C)c2ncn(C)c2n1;Z3718857624
Clc1nc(N(Cc2n(C)cnc2)C)c2[nH]cnc2n1;Z3079541471
Clc1n(C)c2c(N(Cc3nnn(C)c3)C)nc(Cl)nc2n1;Z4026101178
Clc1nc(N(CC2=Nc3n(C)ncc3C(=O)N2)C)c2[nH]cnc2n1;s_27____14950418____11672122
Clc1c(-c2nc(CN(C)c3ncnc4nc[nH]c34)on2)n2c(SC=C2)n1;Z1890964589
FC(F)CNc1ncc(-c2nc(CN(C)c3ncnc4nc[nH]c34)on2)nc1;Z2172223642
Clc1n(C)c(CN(C)c2nc3nc[nH]c3cn2)nc1;Z3558158069
FC(F)Cn1c(CN(C)c2n(C)c3C(=O)N(C)C(=O)N(C)c3n2)ncc1;Z3395875915
FC(F)Cn1c(CN(C)c2[nH]c3N(C)C(=O)NC(=O)c3n2)ncc1;s_27____14728992____1324328
FC(F)n1c(CN(C)c2nc3ncn(C)c3cn2)ncc1;Z3828263558
Clc1nc(N(Cc2[nH]ccn2)C)c2n(C)cnc2n1;Z3718856946
Clc1c(CN(C)c2n(C)c3C(=O)N(C)C(=O)N(C)c3n2)nn(C)c1;Z3395944110
Clc1c(CN(C)c2[nH]c3N(C)C(=O)NC(=O)c3n2)nn(C)c1;s_27____14783206____1324328
Clc1c(CN(C)c2nc3ncn(C)c3cn2)nn(C)c1;Z3830541994
Clc1nc(N(Cc2c(Cl)cn(C)n2)C)c2ncn(C)c2n1;Z3718934229
Clc1c(CN(C)c2ncnc3nc[nH]c23)nn(C)c1;Z3395944155
Clc1n(C)c2c(N(CC3=NNC(=O)N3)C)nc(Cl)nc2n1;s_27____14390454____16930764
FC(F)c1nn(-c2ncnc3nc[nH]c23)c(C2CC2)c1;Z2790000924
Clc1nc(N)c2ncn(Cc3nn4c(c3)CCC4)c2n1;Z3500112383
FC(F)(F)c1cnc(CN2C(=O)N(CCCC)c3ncn(CCCC)c3C2=O)cc1;Z1882117557
FC(F)(F)c1nn(Cc2n(CC)c3C(=O)NC(=O)N(CCCC)c3n2)c2c1cncc2;Z1931637459
S(=O)(=O)(C(C)(C)C)CCCN1C(=O)N(CCC)c2nc[nH]c2C1=O;s_7____14469770____12860190
Clc1nc(Nc2nn(-c3ccccc3)cc2)c2[nH]cnc2n1;s_27____13187760____11672122
Clc1nc(NCc2ncc(C#N)cc2)c2ncn(C)c2n1;s_27____10212584____15344262
Clc1c(-n2ncc(Nc3nc4n(C)cnc4cn3)c2)cccc1;s_27____3936280____16607346
S(Cc1cc(C(C)(C)C)cnc1)c1ncnc2n(C)cnc12;Z3341621330
FC(F)(F)c1c(-c2nc(CCc3[nH]c4C(=O)NC(=O)N(C)c4n3)on2)ccs1;Z2903538331
Fc1c(-c2nc(Cn3c4ncnc(N)c4nc3)on2)cccc1;s_7____9044560____9106462
Fc1c(-c2occ(Cn3c4nc(N)nc(N)c4nc3)n2)cccc1;s_34____13231222____12341266
Clc1c(-c2oc(Cn3c4nc(N)nc(N)c4nc3)nc2)cccc1;s_34____13231222____6894178
FC(F)(F)C=1C(=O)N(CCCn2c3ncnc(N)c3nc2)N=C(C)C=1;Z2442464771
Clc1[nH]c2N(C)C(=O)N(Cc3c(C)nc(OC)cc3)C(=O)c2n1;Z3814996057
Brc1c(CNc2nc(C(F)(F)F)nc3[nH]cnc23)ccs1;Z2010696689
FC(F)(F)c1n[nH]c(-c2cn(CCCn3c4ncnc(N)c4nc3)nc2)c1;Z2723018744
Clc1cc(Cl)cc(-c2[nH]nc(Sc3ncnc4n(CC)cnc34)n2)c1;Z1272517473
Clc1cc(-c2n(CC)c(Sc3ncnc4nc[nH]c34)nn2)ccc1;Z373173364
Clc1nc(Nc2cn(C)c(C(=O)OCC)c2)c2ncn(CC)c2n1;Z2769981852
S(Cc1n(C)c2C(=O)NC(=O)N(C)c2n1)c1nc(-c2cc(F)cc(F)c2)[nH]n1;Z1263997561
S(c1nc(-c2cc(F)cc(F)c2)[nH]n1)c1nc2n(C)cnc2cn1;s_27____5820366____16607346
S(Cc1scc(-c2c(F)cccc2F)n1)c1[nH]c2C(=O)N(C)C(=O)N(C)c2n1;Z1729733619
S(Cc1nc(-c2cc(F)ccc2)on1)c1[nH]c2c(n1)ncnc2;s_7____8992218____16955074
S(Cc1scc(-c2c(F)cccc2F)n1)c1ncnc2[nH]cnc12;Z1729761995
Clc1cc2c(c(-c3n(C)c4C(=O)NC(=O)N(CC)c4n3)ncc2)cc1;s_60____2544300____15096296
Brc1n(Cc2onc(-c3c(Cl)cc(Cl)cc3)c2)c2N(C)C(=O)N(C)C(=O)c2n1;Z217797258
O=C1NC=Nc2c(-c3n(CC4CC4)ncc3)cn(C)c12;Z3512098351
Clc1nc(Cl)c2n(Cc3oc(-c4ccc(C)cc4)cn3)ccc2n1;s_34____13354156____6894172
Clc1nc(Cl)c2n(Cc3onc(-c4ccc(C)cc4)c3)ccc2n1;s_34____13354156____664666
O=C(OCc1[nH]c2ncncc2n1)C(C)c1c(C)oc(C)c1;Z2174583402
Nc1ncnc2n(Cc3nnn(Cc4n[nH]c5c4COCC5)c3)cnc12;s_274090____13451626____12385776
O=C(N)Cc1c(C(=O)OCc2[nH]c3ncncc3n2)cco1;Z2174587677
O=C1N(C)C(=O)c2n(C)c(N(Cc3c(C)ccnc3)C)nc2N1C;Z2971844228
S(Cc1c2c(c(C)nc1)OC(C)(C)OC2)c1ncnc2n(C)cnc12;Z3341621673
BrC1=C(C)N(Cc2n(C)c3C(=O)NC(=O)N(CCCC)c3n2)C(=O)C(C#N)=C1;Z1689485720
O=C(OCC(=O)c1n(C)ccc1)CCn1c2C(=O)N(C)C(=O)N(C)c2nc1;Z168092598
Brc1sc(CN(C)c2nc3nc[nH]c3cn2)cc1;s_27____93275____15397812
Brc1scc(CN(C)c2n(C)c3C(=O)N(C)C(=O)N(C)c3n2)c1;Z2968490742
Brc1scc(CN(C)c2nc3n(C)cnc3cn2)c1;Z3828471515
Brc1c(CN(C)c2nc3ncn(C)c3cn2)csc1;Z3830063678
BrC1=Cc2n(cc(-c3nc(CN(C)c4ncnc5nc[nH]c45)on3)n2)C=C1;Z2172248375
Brc1cc(Oc2ncnc3n(-c4ccccc4)cnc23)cnc1;Z2233987165
FC(F)(F)c1nc(N)c2ncn(CC(=O)c3c(C)n(c(C)c3)C3CC3)c2n1;Z3513693440
Nc1ncnc2n(Cc3c(C)oc(-c4cc5c(cc4)cccc5)n3)cnc12;s_7____9044560____14793658
FC(F)(F)c1c(CN2C(=O)N(CCC)c3ncn(CCCC)c3C2=O)sc(C)n1;Z1675455464
FC(F)(F)c1n(C)ncc1CN1C(=O)N(CCC)c2ncn(CCCC)c2C1=O;Z1400570212
FC(F)(F)Cn1c(CN2C(=O)N(CCCC)c3ncn(CCCC)c3C2=O)ncc1;Z1101490729
Clc1nc(NCc2occ(C(=O)N)n2)c2ncn(CC)c2n1;s_27____11951638____12544736
S(C(C(F)(F)F)C)c1[nH]c2nc(N)nc(N)c2n1;s_7____13206094____7043010
Clc1n(C)c2c(NCc3c(N)ncnc3)nc(Cl)nc2n1;s_27____7348086____16930764
Clc1n(C)c2c(NCc3occ(C(=O)N)n3)nc(Cl)nc2n1;s_27____11951638____16930764
Clc1nc(NCc2onc(C(=O)N)c2)c2ncn(C)c2n1;s_27____7042896____15344262
O=C1N(C)c2c(N1C)ccc(Nc1nc3n(C)cnc3cn1)c2;s_27____2335048____16607346
Clc1nc(NCc2sc(C(=O)N)cn2)c2n(C)cnc2n1;s_27____16507466____15344260
FC(F)(F)CCc1[nH]c(-c2ncnc3nc[nH]c23)nn1;Z3268880439
Nc1ncnc2n(Cc3oc(-c4c5c(ccc4)cccc5)nn3)cnc12;Z1662837619
Nc1nc(N)c2ncn(Cc3noc(-c4cc5c(cc4)cccc5)c3)c2n1;s_34____13231222____14181310
Clc1nc(NCc2scc(C(=O)N)n2)c2[nH]cnc2n1;s_27____12057856____11672122
FC(F)(F)c1[nH]c2C(=O)N(CCCc3conc3)C=Nc2n1;Z2918596249
FC(F)(F)c1nc(NCc2nc3n(C(C)=CC=C3)c2)c2nc[nH]c2n1;Z1823657440
FC(F)(F)c1nc(NCc2c(C)nc3n2C=CC=C3)nc2[nH]cnc12;s_27____13443526____14903924
FC(F)(F)c1nc(NCc2c(C)cc(C)cn2)c2nc[nH]c2n1;Z2975452511
FC(F)(F)c1nc(NCC2=C(C)C(=O)C(C)=CN2)nc2[nH]cnc12;Z3870409414
S(=O)(=O)(Cc1n(C)c2C(=O)NC(=O)N(CCCC)c2n1)c1cn(C)nc1;Z2183942667
FC(F)(C)c1nc(-c2[nH]c3c(O)ncnc3n2)ccc1;s_60____16699352____15505384
Brc1c(CNc2nc(C(F)(F)F)c3nc[nH]c3n2)cn(C)n1;Z3393530760
FC(F)(F)c1cc(CNc2nc3n(C)cnc3cn2)sc1;Z3830697533
FC(F)(F)c1c(CNc2nc3n(C)cnc3cn2)nccc1;s_27____16921168____16607346
FC(F)(F)c1scc(CNc2nc3ncn(C)c3cn2)c1;Z3829936818
FC(F)(F)c1scc(CNc2n(C)c3C(=O)N(C)C(=O)N(C)c3n2)c1;Z2973766735
FC(F)(F)c1cc(CNc2[nH]c3C(=O)N(C)C(=O)Nc3n2)sc1;Z3648783314
Brc1c(CNc2nc(C(F)(F)F)nc3[nH]cnc23)n(C)nc1;Z2771373964
Brc1c(CNc2ncnc3n(C)cnc23)n(C)nc1C(F)(F)F;Z3395056199
Brc1c(CNc2nc3nc[nH]c3cn2)n(C)nc1C(F)(F)F;Z3560367884
Brc1c(CNc2ncnc3[nH]c(C(F)(F)F)nc23)n(C)nn1;Z3393894582
Clc1n(Cc2ncc(C)c(OC)c2)c2C(=O)N(C)C(=O)N(C)c2n1;Z2588936280
Clc1[nH]c2N(C)C(=O)N(Cc3c(C)c(OC)c(C)cn3)C(=O)c2n1;Z3814991776
FC(F)(F)c1nc(NCc2nc3C(F)=CC=Cn3c2)nc2[nH]cnc12;s_27____13587626____14903924
FC(F)(F)c1c(CNc2nc3nc[nH]c3cn2)ccs1;s_27____12361978____15397812
FC(F)(F)c1[nH]c2ncnc(NCc3nc4n(c3)C=CC=C4)c2n1;s_27____62175____14643766
FC(F)(F)c1nc(NCC2=Cc3n(ccn3)C=C2)nc2[nH]cnc12;s_27____7117420____14903924
FC(F)(F)c1nc(NCc2[nH]cc(-c3sccc3)n2)c2nc[nH]c2n1;Z2143120847
FC(F)(F)c1nn(-c2ncnc3nc[nH]c23)c(-c2ccccc2)c1;s_49____12382190____12398142
S(CC1NS(=O)(=O)CC1)c1[nH]c2c(n1)ncnc2;s_7____8992218____14165918
S(=O)(=O)(Nc1ncccc1)CCNc1ncnc2n(CC)cnc12;Z1173749371
Clc1c(CSc2[nH]c3c(n2)ncnc3)sc2c1cccc2;Z1729860038
Clc1c(CSc2ncnc3[nH]cnc23)sc2c1cccc2;Z1203023759
Clc1cc2C(=O)N(c3ncnc4nc[nH]c34)N=C(C)c2cc1;s_49____12382190____12398136
Brc1n(Cc2nc(-c3cc(F)c(F)cc3)oc2)c2N(C)C(=O)N(C)C(=O)c2n1;Z1101488027
FC(F)(C(=O)OCC)n1nnc(Cn2c3ncnc(N)c3nc2)c1;s_273910____12385200____12385344
ClC=1C(=O)N(CC(=O)OCc2n(C)c3C(=O)NC(=O)N(C)c3n2)C=C(C(F)(F)F)C=1;Z847372046
Brc1c2N=CN(Cc3nc(OC)cc(C)n3)C(=O)c2n(C)c1;Z3513916942
O(Cc1onc(C2=Nc3c4c(n(C)c3C(=O)N2)nccc4)c1)C;s_708____12623058____10213916
Brc1c2N=CN(Cc3noc(COC)c3)C(=O)c2n(C)c1;Z3500373540
Clc1nc(Cl)c2n(Cc3oc(C(C)C)nn3)ccc2n1;Z3500027285
Nc1nc(N)c2ncn(CCc3nn(C(C)(C)C)nn3)c2n1;s_34____13231222____12104832
Nc1ncnc2n(Cc3nn(C(C)(C)C)nn3)cnc12;Z2569184979
c1(-c2ncnc3nc[nH]c23)[nH]c(-c2nccc(C3CC3)c2)nn1;m_276910____14484666____14486802
O=C1N(C)C(=O)c2[nH]c(N(Cc3ncc(C)cc3)C)nc2N1;Z3076847765
N(Cc1ncc(C)cc1)(C)c1nc2ncn(C)c2cn1;Z3829344037
N(Cc1ncc(C)cc1)(C)c1nc2nc[nH]c2cn1;s_27____9226880____15397812
N(Cc1ncc(C)cc1)(C)c1ncnc2n(C)cnc12;Z1828994302
Brc1n(Cc2c(C3CC3)nnc(C)c2)c2C(=O)NC(=O)N(C)c2n1;Z2991685120
O=C1N(C)c2[nH]c(N(Cc3c(C)cncc3)C)nc2C(=O)N1;Z3560619215
N(Cc1c(C)cncc1)(C)c1nc2n(C)cnc2cn1;Z3830550398
N(Cc1c(C)cncc1)(C)c1ncnc2n(CC)cnc12;Z3396029945
S(Cc1n(C)c2C(=O)NC(=O)N(C)c2n1)c1c(C#N)cc(C(=O)C)c(C)n1;Z821280774
O=C(OCc1n(C)c2C(=O)NC(=O)N(C)c2n1)Cc1c2c([nH]c1)cncc2;Z2215173518
Brc1n(Cc2oc(C3CC3)nc2)c2N(C)C(=O)N(C)C(=O)c2n1;Z2918110502
Brc1n(Cc2n(c(C3CC3)nn2)C2CC2)c2N(C)C(=O)N(C)C(=O)c2n1;Z1646122171
Brc1n(Cc2n(CC3CC3)nnn2)c2N(C)C(=O)N(C)C(=O)c2n1;Z1651143671
O=C1N(C)C(=O)c2n(CCc3onc(-c4nccc(C5CC5)c4)n3)cnc2N1C;Z1686492976
Brc1n(Cc2snc(C3CC3)n2)c2C(=O)NC(=O)N(C)c2n1;Z3799407926
Brc1nn(C)c(CN(C)c2n(C)c3C(=O)NC(=O)N(C)c3n2)c1;Z3834056169
Brc1nn(C)c(CN(C)c2nc3nc[nH]c3cn2)c1;Z3834051245
Brc1oc(CN(C)c2n(C)c3C(=O)N(C)C(=O)N(C)c3n2)cc1;Z2968078383
Brc1oc(CN(C)c2[nH]c3N(C)C(=O)NC(=O)c3n2)cc1;Z3556286646
Brc1oc(CN(C)c2nc3n(C)cnc3cn2)cc1;Z3828322889
O=C1N(C)C(=O)c2n(C)c(N(CC=3NC(=O)C=CC=3)C)nc2N1C;Z2976269809
O=C1NC(CN(C)c2nc3ncn(C)c3cn2)=CC=C1;s_27____13271780____16607376
O=C1NC(CN(C)c2ncnc3nc[nH]c23)=CC=C1;s_27____13271780____627360
O=C1N(C)C(=O)c2[nH]c(N(CC3=Nc4c(C(=O)N3)scc4)C)nc2N1C;Z2233945916
N(Cc1onc(-c2nc(-n3cncc3)ccc2)n1)(C)c1ncnc2nc[nH]c12;Z1685328427
Brc1cn(Cc2nc(CN(C)c3ncnc4nc[nH]c34)on2)nc1;Z1685484377
Brc1c(CN(C)c2[nH]c3C(=O)N(C)C(=O)N(C)c3n2)nn(C)c1;Z3395703622
N(c1ncnc2n(-c3ccccc3)cnc12)c1cn(-c2ccncc2)nc1;Z3289825946
O=C1N(C)C(=O)c2n(CCCn3c(N)c(C#N)c(C)n3)cnc2N1C;s_34____6894194____15781624
S(Cc1scc(C(C)(C)C)n1)c1[nH]c2c(n1)ncnc2;Z1729868016
S(Cc1nc(C(C)(C)C)[nH]n1)c1ncnc2[nH]cnc12;Z2212252728
S(c1[nH]c(C(C)(C)C)nn1)c1ncnc2nc[nH]c12;Z373214940
S(Cc1c(C(C)(C)C)noc1)c1ncnc2[nH]cnc12;Z3341013618
S(c1n(C)c(C(C)(C)C)nn1)c1ncnc2n(CC)cnc12;Z3395973816
S(C(C)c1oc(C(C)(C)C)cn1)c1ncnc2n(C)cnc12;Z2788715027
S(Cc1n(C)c2C(=O)NC(=O)N(C)c2n1)c1oc(C(C)(C)C)nn1;Z821331708
N(c1ncnc2n(C)cnc12)c1cnc(Nc2ccccc2)cc1;Z1024507422
N#Cc1cc(CNc2nc3n(C)cnc3cn2)cnc1;s_27____13206184____16607346
S(c1[nH]cc(C(C)(C)C)n1)c1nc2n(C)cnc2cn1;Z3829961372
S(c1occ(C(C)(C)C)n1)c1ncnc2n(C)cnc12;Z3078960389
S(CCc1oc(C(C)(C)C)cn1)c1ncnc2n(C)cnc12;Z2788716664
S(CCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1occ(C(C)(C)C)n1;Z3342250966
S(CCc1oc(C(C)(C)C)cn1)c1[nH]c2C(=O)N(C)C(=O)N(C)c2n1;Z1742679640
S(c1n(C)c(C(C)(C)C)nn1)c1ncnc2nc[nH]c12;Z4026426927
N#Cc1nn(CCCn2c3ncnc(N)c3nc2)cn1;Z1029504038
Clc1n(C)c2c(Sc3n4c(c(C)n3)CCC4)nc(Cl)nc2n1;Z4026840923
